P0044.bmp,0.4863485769453421
P0045.bmp,0.4671942209471887
P0046.bmp,0.17309770860354518
P0047.bmp,0.08659762982992225
P0048.bmp,0.19829244432719997
P0049.bmp,0.17210227564173022
P0050.bmp,0.03163654033575883
P0051.bmp,0.05380581935559513
P0052.bmp,0.084729962188661
P0053.bmp,0.10654590487077462
P0054.bmp,0.08019338008456257
P0055.bmp,0.2376964302725201
P0056.bmp,0.12326240043380451
P0057.bmp,0.01958806891043256
P0058.bmp,0.047101588662460524
P0059.bmp,0.25899668051616875
P0060.bmp,0.21966001853928055
P0061.bmp,0.28897050202613084
P0062.bmp,0.02008589988788498
P0063.bmp,0.04343449332072955
P0064.bmp,0.01855691302659251
P0065.bmp,0.3078551041643767
P0066.bmp,0.08565692621659449
P0067.bmp,0.022245762711864406
P0068.bmp,0.06630380421640397
P0069.bmp,0.015706865029640867
P0071.bmp,0.11336944096374947
P0072.bmp,0.11064167527680685
P0073.bmp,0.08510665582155393
P0074.bmp,0.06606473543054364
P0075.bmp,0.015197584397693215
P0077.bmp,0.11819592831966702
P0079.bmp,0.09394734923765165
P0080.bmp,0.1933255192946647
P0081.bmp,0.18213632108409236
P0082.bmp,0.07836807616493364
P0083.bmp,0.027894335260539176
P0084.bmp,0.03709001077183495
P0085.bmp,0.09696202070272635
P0086.bmp,0.058626123898085254
P0087.bmp,0.03608564707951373
P0088.bmp,0.04799399175881094
P0089.bmp,0.09351668188549811
P0090.bmp,0.026420993720093502
P0091.bmp,0.10568087645122429
P0092.bmp,0.04706197285790704
P0093.bmp,0.16253711988090944
P0094.bmp,0.020883024833842613
P0095.bmp,0.03918827445463006
P0096.bmp,0.10041599205039863
P0097.bmp,0.29977325220033607
P0098.bmp,0.10079932327962071
P0099.bmp,0.025884162951481344
P0100.bmp,0.025396904566416773
P0101.bmp,0.02882839807425971
P0102.bmp,0.10581862281723786
P0103.bmp,0.042674914250197586
P0104.bmp,0.2091125968182784
P0105.bmp,0.15995579517392483
P0106.bmp,0.03827985886697883
P0107.bmp,0.12596703781866678
P0108.bmp,0.07942304733012377
P0109.bmp,0.17911253750354894
P0110.bmp,0.14031208094264547
P0111.bmp,0.03285349252998366
P0112.bmp,0.03516844944406504
P0113.bmp,0.18040716803329743
P0114.bmp,0.13373150651805932
P0115.bmp,0.03746997797745567
P0116.bmp,0.04017435793156897
P0117.bmp,0.016925035105623806
P0118.bmp,0.12106308653248517
P0119.bmp,0.3302623905586974
P0120.bmp,0.1296783519156544
P0121.bmp,0.07557492652757422
P0122.bmp,0.03586535572702558
P0123.bmp,0.053928788644873854
P0124.bmp,0.010164774267771695
P0125.bmp,0.3350404961594831
P0126.bmp,0.06106100742304
P0127.bmp,0.03877746085134135
P0128.bmp,0.05493864817135278
P0129.bmp,0.020912335949350394
P0130.bmp,0.04781606571465842
P0131.bmp,0.022737181882799506
P0132.bmp,0.0883290106736443
P0133.bmp,0.03392601324862421
P0134.bmp,0.009508251079015439
P0135.bmp,0.03391135769087032
P0136.bmp,0.017681701436977438
P0137.bmp,0.01937991419170935
P0138.bmp,0.043030320517048075
P0139.bmp,0.08165654422541263
P0140.bmp,0.05650470760660216
P0141.bmp,0.35918568381151156
P0142.bmp,0.025642875200597947
P0143.bmp,0.13293905049838475
P0144.bmp,0.07238376777342101
P0145.bmp,0.03143479742355295
P0146.bmp,0.32321057235595185
P0147.bmp,0.24849551539932732
P0148.bmp,0.2231226164624274
P0149.bmp,0.04444985842650072
P0150.bmp,0.03177782907222992
P0151.bmp,0.024363490807301397
P0152.bmp,0.011358973231623763
P0153.bmp,0.013582267141506737
P0154.bmp,0.042542107249371644
P0155.bmp,0.10820587577949248
P0156.bmp,0.0790445217525116
P0157.bmp,0.18497354609003921
P0158.bmp,0.10454244432719999
P0159.bmp,0.46421753977151986
P0160.bmp,0.18629048656778263
P0161.bmp,0.08345978391817128
P0162.bmp,0.005349965559439279
P0163.bmp,0.013194810833388292
P0164.bmp,0.12124840620809427
P0165.bmp,0.06056180248704815
P0166.bmp,0.026821960620516314
P0167.bmp,0.014596477536693853
P0168.bmp,0.02556547553621022
P0169.bmp,0.11653893432111792
P0170.bmp,0.04092198113829717
P0171.bmp,0.035087695193709835
P0172.bmp,0.04335136882909421
P0173.bmp,0.0820248668176189
P0174.bmp,0.033197586229637935
P0175.bmp,0.02880893366161783
P0176.bmp,0.13445100280653932
P0177.bmp,0.31926376889650976
P0178.bmp,0.045181710596701036
P0179.bmp,0.024428066858654472
P0180.bmp,0.22821176548176483
P0181.bmp,0.14435953380670785
P0182.bmp,0.045339486835645246
P0183.bmp,0.11868917943532135
P0184.bmp,0.11701981980991742
P0185.bmp,0.25240419845090756
P0186.bmp,0.22020479310016342
P0187.bmp,0.16738616295514666
P0188.bmp,0.04758132918581049
P0189.bmp,0.12570621468926554
P0190.bmp,0.3366908300175134
P0191.bmp,0.5169576252866993
P0192.bmp,0.23780611796258436
P0193.bmp,0.15964711248873353
P0194.bmp,0.3443275205727392
P0195.bmp,0.433487583078693
P0196.bmp,0.09840771944865792
P0197.bmp,0.08363629119127701
P0198.bmp,0.2182988836128881
P0199.bmp,0.2609490756006947
P0200.bmp,0.06905424021924714
P0201.bmp,0.05541953366015227
P0202.bmp,0.14865796309730558
P0203.bmp,0.1828990708376384
P0204.bmp,0.16334672484923096
P0205.bmp,0.16677062952948332
P0206.bmp,0.3457797947489137
P0207.bmp,0.12207392629720006
P0208.bmp,0.2746366795635575
P0209.bmp,0.22662346941018707
P0210.bmp,0.1766622150409989
P0211.bmp,0.19164614888581122
P0212.bmp,0.30919288179559895
P0213.bmp,0.21676989675159564
